customer_id,trans_date,tran_amount
CS5487,22-Jan-15,77
CS5487,15-May-14,56
CS5487,15-Nov-13,37
CS5487,24-Jul-11,94
CS5487,19-Nov-14,52
CS5487,20-Aug-13,38
CS5487,26-Apr-14,48
CS5487,08-Dec-14,67
CS5487,26-Dec-14,92
CS5487,12-Jun-11,74
CS5487,05-Jan-12,80
CS5487,29-Jul-13,87
CS5487,02-Sep-13,67
CS5487,13-Jan-13,88
CS5487,26-Jun-14,68
CS5487,14-May-13,35
CS5487,10-Sep-12,97
CS5487,01-Nov-13,61
CS5487,19-Jun-14,72
CS5487,04-Jan-12,81
CS5488,28-Jun-12,53
CS5488,18-Jun-11,64
CS5488,01-Feb-15,40
CS5488,07-May-12,62
CS5488,19-May-13,89
CS5488,21-Jun-12,47
CS5488,23-Oct-14,102
CS5488,02-May-12,102
CS5488,12-Feb-14,44
CS5488,10-Apr-14,88
CS5488,21-Sep-13,64
CS5488,27-Nov-11,48
CS5488,15-Jun-12,40
CS5488,29-Dec-12,85
CS5488,17-Nov-13,45
CS5488,05-Oct-14,42
CS5488,13-Sep-12,82
CS5488,06-Jun-13,87
CS5488,23-Apr-14,90
CS5488,15-Jun-14,88
CS5488,12-Jul-12,61
CS5488,09-Dec-11,40
CS5488,06-Sep-13,91
CS5488,23-Aug-11,73
CS5489,02-Dec-14,77
CS5489,22-Jan-12,104
CS5489,22-Mar-12,83
CS5489,07-Feb-12,44
CS5489,01-Apr-14,39
CS5489,15-Jan-14,46
CS5489,09-Aug-11,98
CS5489,04-Apr-14,63
CS5489,01-Aug-11,97
CS5489,28-May-11,64
CS5489,15-Sep-13,55
CS5489,05-Feb-15,40
CS5489,02-Sep-14,66
CS5489,15-Nov-14,43
CS5489,10-Feb-13,62
CS5489,08-Jul-13,90
CS5489,04-Feb-12,62
CS5489,05-Dec-14,93
CS5489,28-Dec-12,41
CS5489,28-May-14,103
CS5489,10-Aug-14,46
CS5489,29-Nov-11,90
CS5489,27-Jun-12,58
CS5489,07-Dec-11,62
CS5489,05-Mar-13,95
CS5489,14-Nov-12,48
CS5490,19-Aug-14,36
CS5490,28-Feb-15,50
CS5490,11-Nov-13,47
CS5490,08-Jul-13,54
CS5490,10-Sep-11,63
CS5490,08-Jun-14,76
CS5490,01-Mar-13,77
CS5490,07-Jun-14,45
CS5490,03-Feb-15,79
CS5490,05-Dec-12,75
CS5490,19-Feb-14,42
CS5490,22-Jun-13,99
CS5490,08-Jul-14,55
CS5490,29-Jul-12,83
CS5490,14-Dec-14,44
CS5490,28-Mar-13,40
CS5490,21-Oct-13,45
CS5490,22-Apr-14,53
CS5490,13-Jun-13,61
CS5490,12-Apr-12,63
CS5490,17-Feb-15,49
CS5490,11-Feb-13,93
CS5490,28-Nov-13,79
CS5490,11-Jul-12,88
CS5490,22-Jun-13,68
CS5491,19-Feb-14,62
CS5491,29-Jul-13,57
CS5491,06-May-12,68
CS5491,16-Dec-11,55
CS5491,04-Mar-14,39
CS5491,07-Nov-13,89
CS5491,14-Aug-11,62
CS5491,02-Jan-14,102
CS5491,07-Jun-12,47
CS5491,11-Dec-11,76
CS5491,12-Oct-12,101
CS5491,20-Feb-13,66
CS5491,21-Aug-14,105
CS5491,10-Aug-12,93
CS5491,25-Mar-14,52
CS5491,20-Jul-14,62
CS5491,29-Aug-14,35
CS5491,24-Jun-12,43
CS5491,05-Jun-11,36
CS5491,28-Apr-14,104
CS5491,28-Nov-11,78
CS5491,02-May-13,97
CS5491,15-Apr-13,56
CS5491,08-Feb-13,84
CS5492,07-Sep-12,53
CS5492,17-Apr-14,66
CS5492,08-Nov-11,101
CS5492,13-Jul-13,79
CS5492,15-Apr-14,98
CS5492,13-Apr-13,51
CS5492,27-Jan-13,103
CS5492,24-Mar-14,51
CS5492,07-Jul-13,56
CS5492,11-Jun-11,104
CS5492,09-Jan-12,80
CS5492,27-Dec-11,78
CS5492,16-Jul-13,87
CS5492,23-Oct-13,78
CS5492,08-Jul-13,50
CS5492,24-May-13,57
CS5492,17-Jun-13,96
CS5492,01-Nov-14,89
CS5492,18-Feb-15,72
CS5492,17-Jun-13,95
CS5492,26-Aug-13,104
CS5492,27-Nov-13,47
CS5492,22-Jun-12,58
CS5492,29-Oct-12,87
CS5492,17-Feb-15,64
CS5492,22-Dec-12,79
CS5493,07-Nov-12,42
CS5493,15-Jan-15,78
CS5493,07-Mar-12,51
CS5493,06-Aug-13,94
CS5493,13-Jan-12,64
CS5493,08-Aug-13,87
CS5493,27-Jul-11,37
CS5493,10-Nov-14,88
CS5493,06-Mar-13,51
CS5493,05-Mar-13,58
CS5493,05-Jan-12,45
CS5493,25-May-13,44
CS5493,17-Apr-12,54
CS5493,06-Sep-13,63
CS5493,19-May-11,105
CS5493,10-Jan-13,73
CS5493,25-Apr-12,46
CS5493,04-Mar-15,51
CS5493,24-Jul-12,37
CS5493,02-Jul-11,71
CS5493,18-Jul-12,100
CS5493,29-Jul-13,89
CS5493,07-Sep-13,102
CS5493,09-Jun-14,81
CS5494,17-Aug-14,65
CS5494,04-Feb-12,62
CS5494,13-Jul-11,83
CS5494,31-Dec-11,42
CS5494,23-May-11,83
CS5494,16-Aug-12,38
CS5494,28-Jul-12,39
CS5494,11-Aug-11,68
CS5494,18-Aug-13,58
CS5494,25-Aug-12,72
CS5494,14-May-14,104
CS5494,09-Nov-13,39
CS5494,25-Apr-12,43
CS5494,06-Mar-13,87
CS5494,05-Jul-12,68
CS5494,24-Mar-12,94
CS5494,21-May-12,91
CS5494,10-Aug-11,80
CS5495,24-Oct-12,98
CS5495,11-Jan-15,101
CS5495,05-Jun-12,63
CS5495,28-Jun-14,104
CS5495,13-Jun-11,99
CS5495,30-Dec-13,80
CS5495,25-Jun-12,87
CS5495,22-Apr-14,36
CS5495,02-Oct-12,93
CS5495,18-Sep-13,54
CS5495,30-Jan-13,50
CS5495,21-Oct-11,70
CS5495,19-Feb-14,99
CS5495,04-Dec-12,104
CS5495,04-Apr-12,93
CS5495,03-Dec-12,39
CS5495,04-Mar-12,47
CS5495,06-Jul-11,54
CS5495,30-Aug-14,90
CS5495,16-Jan-13,72
CS5495,31-May-12,46
CS5495,05-Jul-13,44
CS5496,10-Jul-12,76
CS5496,29-Apr-14,52
CS5496,26-Apr-12,62
CS5496,18-Mar-13,67
CS5496,13-Sep-12,92
CS5496,24-Sep-13,61
CS5496,06-Nov-12,96
CS5496,06-Sep-11,39
CS5496,30-Sep-14,42
CS5496,07-Apr-12,99
CS5496,04-Dec-12,82
CS5496,05-Dec-12,37
CS5496,04-Mar-12,77
CS5496,16-Oct-13,61
CS5496,04-May-14,83
CS5496,07-Apr-12,102
CS5496,31-Mar-13,78
CS5496,04-Aug-13,79
CS5496,02-Dec-12,61
CS5497,09-Dec-12,52
CS5497,14-Mar-14,84
CS5497,16-Feb-14,39
CS5497,18-Aug-12,45
CS5497,17-Mar-14,91
CS5497,25-Jun-11,72
CS5497,16-Jul-14,50
CS5497,27-May-14,49
CS5497,21-May-13,81
CS5497,15-Dec-14,46
CS5497,23-Sep-12,95
CS5497,01-Aug-11,87
CS5497,26-Nov-13,102
CS5497,25-Aug-12,76
CS5497,29-Jun-14,85
CS5497,12-Sep-13,68
CS5498,01-Sep-13,50
CS5498,09-Jan-13,59
CS5498,06-Jul-13,71
CS5498,18-Jan-14,83
CS5498,26-May-13,101
CS5498,06-Dec-14,66
CS5498,09-Apr-13,104
CS5498,08-Aug-12,57
CS5498,28-Feb-14,68
CS5498,18-Jul-14,101
CS5498,06-Sep-12,54
CS5498,07-Nov-11,67
CS5498,22-May-12,98
CS5498,12-Apr-13,102
CS5498,25-Jan-14,57
CS5498,21-Dec-11,46
CS5498,20-Jan-15,78
CS5498,23-Aug-13,66
CS5498,20-Nov-11,51
CS5498,24-Oct-12,94
CS5498,06-Jan-12,92
CS5498,08-Dec-13,69
CS5498,14-May-13,84
CS5498,14-Dec-14,57
CS5498,03-Sep-12,35
CS5498,25-Aug-14,78
CS5498,30-Aug-13,41
CS5498,20-Jan-15,97
CS5498,16-Dec-12,103
CS5499,23-Jun-11,59
CS5499,25-Nov-12,78
CS5499,20-Dec-14,96
CS5499,20-Jul-12,83
CS5499,01-Aug-11,87
CS5499,20-Jul-14,84
CS5499,05-Apr-13,53
CS5499,17-Nov-12,82
CS5499,23-Jan-15,81
CS5499,25-Jul-13,59
CS5499,28-Jan-15,88
CS5499,11-Dec-14,37
CS5499,15-Dec-12,80
CS5499,04-Oct-14,82
CS5500,06-Feb-13,43
CS5500,16-Dec-12,76
CS5500,25-Oct-13,47
CS5500,06-Sep-12,73
CS5500,05-Apr-14,80
CS5500,03-Mar-12,55
CS5500,07-Feb-15,95
CS5500,08-Nov-13,82
CS5500,14-Dec-11,56
CS5500,01-Sep-12,83
CS5500,12-Apr-12,94
CS5500,11-Mar-15,67
CS5500,10-Jul-14,48
CS5500,01-Oct-12,104
CS5500,30-Sep-12,69
CS5500,01-Aug-12,71
CS5500,03-Feb-12,48
CS5500,31-Dec-13,55
CS5500,12-Oct-11,64
CS5500,21-Jul-11,99
CS5500,25-Apr-13,75
CS5500,31-Mar-13,73
CS5500,21-Mar-12,51
CS5500,05-Jun-13,89
CS5500,22-Mar-14,52
CS5501,25-Oct-11,79
CS5501,28-Jul-12,45
CS5501,29-Jul-11,42
CS5501,01-Feb-12,61
CS5501,25-Sep-14,86
CS5501,30-Dec-11,95
CS5501,20-Dec-13,50
CS5501,11-Apr-14,94
CS5501,17-Nov-12,50
CS5501,11-Jun-12,39
CS5501,08-Oct-13,97
CS5501,10-Apr-14,45
CS5501,23-Aug-12,81
CS5501,06-Jun-14,55
CS5501,19-May-14,49
CS5501,05-Dec-14,80
CS5501,01-Mar-15,105
CS5501,06-Jan-13,62
CS5501,13-May-14,36
CS5501,28-Nov-13,62
CS5501,11-Oct-13,74
CS5501,24-Jun-12,93
CS5501,11-Sep-13,68
CS5501,21-Feb-14,99
CS5501,25-May-13,61
CS5501,29-Jan-13,80
CS5502,01-Dec-13,39
CS5502,13-Oct-12,94
CS5502,29-Sep-12,103
CS5502,31-Mar-14,45
CS5502,08-Jan-12,81
CS5502,07-May-12,101
CS5502,05-Nov-11,44
CS5502,15-Sep-14,43
CS5502,27-Nov-12,82
CS5502,31-Aug-12,40
CS5502,05-Jan-15,59
CS5502,24-Feb-12,91
CS5502,05-Jul-13,90
CS5502,10-Jun-14,51
CS5502,07-Jul-11,87
CS5502,26-Aug-12,56
CS5502,12-Jun-12,43
CS5502,03-Jun-11,51
CS5502,06-Sep-11,63
CS5502,14-May-13,82
CS5502,07-Jul-11,97
CS5502,11-Oct-12,60
CS5502,07-Feb-15,96
CS5502,30-Aug-14,71
CS5502,08-Apr-13,87
CS5502,14-Aug-11,76
CS5503,04-Jul-13,50
CS5503,02-Jun-12,79
CS5503,14-Jun-13,47
CS5503,03-Aug-12,78
CS5503,06-Sep-12,84
CS5503,02-Sep-13,103
CS5503,30-Oct-13,86
CS5503,03-Dec-13,60
CS5503,10-Feb-14,93
CS5503,03-Aug-13,66
CS5503,19-Dec-14,42
CS5503,05-Jan-12,60
CS5503,08-Dec-14,50
CS5503,04-May-14,84
CS5503,21-Jan-14,62
CS5503,30-Jun-13,57
CS5503,29-Aug-13,75
CS5504,19-Oct-14,42
CS5504,01-Nov-14,41
CS5504,01-Mar-12,98
CS5504,23-Feb-15,95
CS5504,27-Feb-15,42
CS5504,07-Oct-11,79
CS5504,04-Apr-13,95
CS5504,23-Nov-11,99
CS5504,03-Jul-11,99
CS5504,27-Nov-14,72
CS5504,28-Jan-15,105
CS5504,16-Apr-13,78
CS5504,10-Feb-14,67
CS5504,24-Jan-13,64
CS5504,21-Feb-14,78
CS5505,25-Feb-14,41
CS5505,22-Dec-14,95
CS5505,15-Apr-12,39
CS5505,17-Feb-15,68
CS5505,27-Aug-13,91
CS5505,02-Jun-14,60
CS5505,16-Jun-14,52
CS5505,02-Dec-13,41
CS5505,20-Jul-11,42
CS5505,20-Jan-15,59
CS5505,09-Sep-14,41
CS5505,21-Feb-15,53
CS5505,23-Jul-14,104
CS5505,12-May-14,41
CS5505,16-Aug-12,60
CS5505,31-Aug-14,38
CS5505,12-Apr-14,41
CS5505,05-Feb-13,35
CS5505,26-Aug-13,91
CS5505,15-Dec-12,35
CS5506,27-May-14,91
CS5506,25-Jan-12,66
CS5506,02-Jan-15,94
CS5506,20-Jul-13,95
CS5506,11-Oct-13,89
CS5506,26-Sep-11,68
CS5506,01-Mar-12,59
CS5506,09-Jan-14,48
CS5506,07-Sep-12,96
CS5506,29-Sep-13,49
CS5506,30-Jan-14,97
CS5506,27-Sep-12,41
CS5506,27-Jan-14,99
CS5507,26-Oct-14,72
CS5507,20-Dec-13,56
CS5507,09-Nov-12,97
CS5507,22-Nov-12,88
CS5507,23-Mar-14,63
CS5507,24-Oct-14,101
CS5507,03-Feb-12,53
CS5507,27-Apr-12,84
CS5507,22-Jun-14,42
CS5507,05-May-14,64
CS5507,19-Feb-15,72
CS5507,16-Oct-12,102
CS5507,26-Sep-14,39
CS5507,26-Nov-11,38
CS5507,08-Mar-12,45
CS5507,22-Nov-12,78
CS5507,27-May-11,86
CS5507,17-Aug-11,68
CS5507,01-Nov-13,44
CS5507,18-Feb-13,57
CS5507,20-Jan-14,81
CS5507,04-May-14,96
CS5507,10-Sep-14,74
CS5507,15-Nov-12,98
CS5507,07-Jun-11,60
CS5508,04-Dec-12,41
CS5508,14-Oct-11,90
CS5508,11-Jun-12,74
CS5508,02-Sep-11,98
CS5508,30-Dec-11,92
CS5508,23-Dec-13,55
CS5508,01-Aug-11,48
CS5508,31-Oct-14,79
CS5508,27-Dec-14,72
CS5508,23-May-13,94
CS5508,28-Jul-13,98
CS5508,16-Jun-14,42
CS5508,01-Aug-14,37
CS5508,15-Jul-13,47
CS5508,31-Oct-11,91
CS5508,11-May-12,54
CS5508,22-Jun-14,81
CS5508,04-Dec-13,68
CS5508,01-Dec-11,42
CS5508,08-Dec-14,45
CS5508,26-Dec-11,44
CS5508,25-Mar-13,103
CS5509,29-Oct-13,75
CS5509,07-Oct-11,36
CS5509,18-Jul-14,51
CS5509,09-Sep-13,54
CS5509,21-Jul-14,57
CS5509,12-Mar-14,65
CS5509,25-Oct-14,105
CS5509,01-Dec-12,94
CS5509,17-Jul-12,62
CS5509,14-Nov-12,48
CS5509,25-Aug-12,85
CS5509,24-Dec-11,70
CS5509,14-Dec-11,86
CS5509,02-Jul-11,96
CS5509,07-Jul-14,81
CS5509,23-Mar-13,91
CS5510,02-Sep-13,99
CS5510,02-Jun-12,100
CS5510,21-Dec-11,84
CS5510,24-Jan-13,73
CS5510,23-Jun-13,71
CS5510,11-Feb-14,72
CS5510,04-Feb-13,50
CS5510,13-Oct-12,103
CS5510,22-Jan-15,62
CS5510,09-Apr-13,61
CS5510,07-Oct-13,71
CS5510,22-Dec-12,57
CS5510,26-Dec-11,46
CS5510,09-Mar-12,95
CS5510,15-Apr-12,66
CS5510,18-Apr-12,83
CS5510,11-Aug-11,92
CS5510,02-Jun-12,56
CS5510,12-Oct-11,74
CS5511,02-Mar-12,104
CS5511,13-Mar-12,54
CS5511,15-Mar-13,57
CS5511,07-Apr-14,105
CS5511,11-Dec-13,68
CS5511,21-Jun-14,63
CS5511,26-Sep-12,44
CS5511,27-May-12,71
CS5511,22-Nov-11,36
CS5511,01-Jun-12,72
CS5511,08-Jan-15,52
CS5511,26-Jul-12,39
CS5511,26-Aug-14,103
CS5511,03-Apr-13,79
CS5511,27-Apr-14,77
CS5511,24-Jan-12,66
CS5511,19-Sep-13,79
CS5511,14-Nov-11,80
CS5511,24-Oct-11,58
CS5512,30-Apr-12,103
CS5512,21-May-11,80
CS5512,21-Jun-11,92
CS5512,27-Jan-14,100
CS5512,24-Nov-13,76
CS5512,19-Apr-13,41
CS5512,17-Aug-14,75
CS5512,07-Sep-14,67
CS5512,06-Aug-13,93
CS5512,27-May-14,39
CS5512,26-Mar-14,50
CS5512,03-Aug-13,69
CS5512,02-Jan-14,90
CS5513,25-May-13,95
CS5513,16-Mar-13,37
CS5513,01-Jan-12,45
CS5513,22-Nov-11,74
CS5513,03-Oct-11,42
CS5513,04-Jun-11,58
CS5513,05-Oct-12,56
CS5513,28-Feb-12,46
CS5513,10-Mar-13,49
CS5513,03-Apr-14,67
CS5513,02-Apr-12,71
CS5513,09-Aug-11,62
CS5513,13-Jan-14,54
CS5513,13-May-12,79
CS5513,02-Feb-12,74
CS5513,11-Apr-13,49
CS5513,19-Dec-11,103
CS5513,22-Jul-14,81
CS5513,18-Nov-12,86
CS5513,17-Nov-11,64
CS5513,09-Jun-11,45
CS5513,28-Mar-12,91
CS5513,10-Nov-13,56
CS5513,10-Apr-13,87
CS5513,28-Jun-12,93
CS5514,09-Jan-13,36
CS5514,18-Aug-12,70
CS5514,03-Aug-13,53
CS5514,04-Jan-12,105
CS5514,27-Sep-12,98
CS5514,26-Dec-11,56
CS5514,20-Jul-13,91
CS5514,31-Oct-11,44
CS5514,30-Nov-11,49
CS5514,26-Feb-12,80
CS5514,18-Nov-13,38
CS5514,19-May-13,58
CS5514,25-Nov-12,65
CS5514,20-Sep-13,38
CS5514,29-Dec-14,91
CS5514,01-Aug-14,40
CS5514,04-Mar-14,91
CS5514,02-Mar-12,91
CS5514,04-Jan-14,86
CS5514,20-Oct-12,75
CS5514,03-Nov-12,42
CS5514,31-Oct-14,85
CS5514,04-Mar-14,46
CS5514,02-Mar-13,38
CS5514,22-Jun-14,102
CS5515,19-Feb-12,41
CS5515,13-Nov-14,49
CS5515,15-Mar-15,93
CS5515,29-Jul-12,74
CS5515,19-Oct-12,93
CS5515,28-Dec-13,45
CS5515,11-Oct-11,77
CS5515,23-Jan-12,73
CS5515,04-Sep-12,38
CS5515,13-May-14,64
CS5515,17-Jul-11,77
CS5515,26-Sep-11,48
CS5515,24-Jan-13,39
CS5515,25-Feb-14,71
CS5515,22-Sep-13,62
CS5515,02-May-12,78
CS5515,07-Feb-15,62
CS5516,04-Dec-12,75
CS5516,09-Mar-13,37
CS5516,26-Apr-14,49
CS5516,31-Jan-12,38
CS5516,21-Mar-14,60
CS5516,16-Jun-14,98
CS5516,07-Jul-11,88
CS5516,06-Sep-11,93
CS5516,01-Jun-14,76
CS5516,06-Jul-11,105
CS5516,07-Dec-12,99
CS5516,24-Feb-13,37
CS5516,12-Aug-13,64
CS5516,14-Dec-11,91
CS5516,03-Sep-12,85
CS5516,27-Aug-11,98
CS5517,08-Jul-12,96
CS5517,11-Feb-14,77
CS5517,14-Aug-12,45
CS5517,07-Dec-13,87
CS5517,23-Dec-14,62
CS5517,01-Oct-12,44
CS5517,15-Feb-13,58
CS5517,28-Feb-12,91
CS5517,20-Feb-13,92
CS5517,21-Sep-12,87
CS5517,06-Jul-13,75
CS5517,23-Dec-14,60
CS5517,17-Aug-13,65
CS5517,11-Mar-15,61
CS5517,26-Jul-14,57
CS5517,16-Jun-11,103
CS5518,18-Sep-13,53
CS5518,16-Jun-14,67
CS5518,12-Nov-11,36
CS5518,03-Nov-11,80
CS5518,29-Jul-12,73
CS5518,28-Oct-12,70
CS5518,18-Sep-11,93
CS5518,10-Oct-11,104
CS5518,07-Nov-12,35
CS5518,31-Jan-13,66
CS5518,16-Dec-13,90
CS5518,28-Oct-14,99
CS5518,05-Jan-13,91
CS5518,05-Aug-11,45
CS5518,26-Apr-12,59
CS5518,05-Jan-15,66
CS5518,29-Jul-13,67
CS5518,08-Jun-12,52
CS5518,09-Nov-11,64
CS5518,12-Jul-12,53
CS5518,03-Jan-13,35
CS5518,31-Jul-14,36
CS5518,21-Jan-13,40
CS5518,26-Nov-12,96
CS5518,27-Jun-12,103
CS5518,06-Dec-13,89
CS5518,24-Sep-14,61
CS5518,09-May-12,56
CS5518,03-Nov-13,72
CS5518,17-Sep-11,82
CS5518,24-Aug-11,56
CS5519,24-Sep-12,105
CS5519,13-Aug-12,86
CS5519,14-Aug-14,46
CS5519,05-Nov-12,60
CS5519,27-Feb-12,35
CS5519,28-Jun-11,55
CS5519,23-Aug-11,52
CS5519,07-Dec-11,93
CS5519,23-Feb-14,36
CS5519,28-Jan-13,48
CS5519,14-Oct-13,54
CS5519,27-May-14,38
CS5519,22-Aug-12,99
CS5519,19-Feb-13,74
CS5519,20-Oct-11,35
CS5519,06-Oct-11,95
CS5519,18-Apr-13,51
CS5519,05-Dec-12,45
CS5519,11-May-12,93
CS5519,12-Feb-14,74
CS5519,23-Sep-13,77
CS5519,21-Jan-15,62
CS5519,28-Apr-12,96
CS5519,26-Nov-12,103
CS5519,05-May-13,64
CS5519,13-Jul-14,79
CS5520,06-Sep-12,58
CS5520,15-Apr-13,37
CS5520,27-Oct-14,42
CS5520,04-Nov-12,55
CS5520,30-Jan-14,103
CS5520,12-Jun-12,102
CS5520,22-Sep-13,78
CS5520,17-Jul-13,38
CS5520,25-Dec-14,70
CS5520,01-Oct-14,52
CS5520,19-Aug-12,104
CS5520,24-Dec-13,103
CS5520,29-Nov-14,72
CS5520,15-May-12,81
CS5520,06-Nov-11,50
CS5520,21-Jun-13,51
CS5520,16-Feb-15,81
CS5521,25-Jul-11,86
CS5521,16-Nov-12,84
CS5521,25-Mar-13,91
CS5521,09-May-13,45
CS5521,02-Jan-14,76
CS5521,31-Jan-14,46
CS5521,19-Aug-13,65
CS5521,16-Nov-11,51
CS5521,27-Jul-14,87
CS5521,11-Apr-13,96
CS5521,14-Jul-11,57
CS5521,26-Sep-11,47
CS5521,22-Apr-12,100
CS5521,30-Jan-14,46
CS5521,04-May-12,88
CS5521,14-Feb-12,104
CS5522,28-Dec-12,79
CS5522,05-Oct-14,82
CS5522,14-Jan-15,86
CS5522,08-Feb-13,77
CS5522,30-Sep-13,94
CS5522,06-Aug-13,67
CS5522,31-Aug-14,60
CS5522,21-Dec-14,84
CS5522,16-May-14,53
CS5522,14-Apr-14,67
CS5522,20-Feb-14,100
CS5522,25-Jul-14,104
CS5522,19-Mar-14,61
CS5522,20-Nov-13,39
CS5522,07-Nov-12,60
CS5522,23-Dec-13,78
CS5522,03-Nov-12,70
CS5522,28-May-11,81
CS5522,06-Oct-13,39
CS5522,15-Jul-14,59
CS5522,06-Feb-15,96
CS5522,10-Oct-14,54
CS5522,19-Jul-11,62
CS5522,09-Jun-12,92
CS5522,13-May-14,41
CS5522,21-Jan-13,75
CS5522,11-Feb-12,105
CS5522,03-Mar-12,81
CS5522,26-Jan-12,85
CS5523,24-Jul-11,39
CS5523,31-Jul-12,54
CS5523,24-Feb-14,42
CS5523,13-Mar-13,97
CS5523,24-Oct-13,82
CS5523,13-Aug-12,105
CS5523,05-Jan-12,43
CS5523,05-Sep-14,83
CS5523,31-Jan-15,93
CS5523,13-Mar-13,91
CS5523,20-Apr-14,41
CS5523,30-Oct-12,48
CS5523,23-Mar-13,65
CS5523,14-Nov-14,98
CS5523,18-Feb-15,36
CS5523,12-Oct-12,66
CS5523,05-Jan-13,62
CS5523,16-Dec-12,39
CS5523,15-Jul-11,102
CS5523,23-Apr-12,89
CS5523,06-Dec-13,100
CS5523,26-Jul-14,95
CS5523,02-Aug-12,72
CS5524,27-Nov-13,90
CS5524,13-Jul-11,51
CS5524,17-Nov-12,84
CS5524,03-Sep-12,81
CS5524,20-Jul-14,71
CS5524,01-Nov-14,71
CS5524,06-Oct-14,86
CS5524,24-Jul-11,101
CS5524,27-Feb-12,87
CS5524,31-Jul-13,86
CS5524,16-Mar-15,95
CS5524,28-Nov-14,101
CS5524,01-Sep-12,85
CS5524,31-Oct-13,99
CS5524,18-Apr-14,43
CS5524,05-Aug-11,42
CS5524,11-Mar-14,90
CS5524,04-Jul-14,51
CS5525,27-Sep-13,83
CS5525,27-Nov-11,59
CS5525,21-Oct-14,35
CS5525,31-Jul-13,58
CS5525,08-Feb-15,86
CS5525,07-Jun-12,95
CS5525,17-Nov-13,69
CS5525,21-Sep-13,96
CS5525,11-Feb-12,42
CS5525,01-Dec-11,61
CS5525,29-May-11,102
CS5525,16-Jan-12,78
CS5525,19-Oct-13,56
CS5525,13-May-12,104
CS5525,19-Feb-13,95
CS5525,23-Dec-11,56
CS5525,15-Aug-14,75
CS5525,12-Apr-13,38
CS5525,24-Jul-12,100
CS5525,05-Feb-13,70
CS5525,19-Mar-12,102
CS5525,03-May-13,68
CS5526,06-Dec-12,50
CS5526,16-Jan-13,61
CS5526,23-Dec-12,85
CS5526,11-May-12,42
CS5526,17-Dec-14,72
CS5526,09-Jan-12,88
CS5526,10-May-12,43
CS5526,25-May-14,72
CS5526,17-Feb-12,58
CS5526,07-Jan-13,74
CS5526,12-Feb-13,69
CS5526,12-Sep-12,67
CS5526,25-Feb-15,99
CS5526,30-Jul-14,47
CS5526,03-Jun-14,95
CS5526,31-Jul-13,44
CS5526,20-Jul-14,95
CS5527,27-Jul-11,87
CS5527,08-Mar-14,39
CS5527,20-Jul-14,72
CS5527,12-Jun-14,47
CS5527,07-Nov-12,65
CS5527,09-Jan-13,93
CS5527,27-Aug-14,71
CS5527,06-Apr-14,70
CS5527,26-Jan-14,66
CS5527,22-Aug-12,99
CS5527,20-Jun-11,97
CS5527,27-Oct-14,62
CS5527,28-May-12,48
CS5527,14-Nov-14,86
CS5527,03-Feb-13,75
CS5527,24-Jul-14,81
CS5527,30-Mar-13,87
CS5527,09-Dec-11,38
CS5527,03-Sep-12,90
CS5527,26-May-13,57
CS5527,01-Sep-11,97
CS5527,03-Feb-15,83
CS5527,24-May-13,94
CS5527,27-Jan-13,101
CS5528,01-Apr-14,56
CS5528,10-Jun-12,72
CS5528,06-Jun-12,104
CS5528,09-Feb-12,103
CS5528,12-Dec-11,56
CS5528,12-Oct-11,62
CS5528,24-Mar-13,73
CS5528,09-Sep-11,91
CS5528,15-Oct-12,95
CS5528,03-Aug-13,55
CS5528,18-Nov-14,82
CS5528,16-Mar-13,47
CS5528,01-Dec-13,62
CS5528,11-May-14,54
CS5528,19-Aug-13,64
CS5528,29-Apr-12,59
CS5528,04-Jan-13,42
CS5528,28-Jun-14,49
CS5528,30-Nov-11,103
CS5528,16-Sep-12,66
CS5528,17-Sep-13,51
CS5528,13-Feb-15,55
CS5528,09-Nov-14,94
CS5528,16-Jun-12,104
CS5528,13-May-12,49
CS5528,07-Dec-14,68
CS5528,04-Jul-11,99
CS5528,04-Feb-13,92
CS5528,23-Jun-14,102
CS5528,23-Jul-13,98
CS5528,25-May-13,105
CS5529,24-Jul-11,92
CS5529,18-Oct-13,95
CS5529,23-Aug-14,41
CS5529,19-Sep-12,99
CS5529,29-May-14,104
CS5529,01-Dec-14,39
CS5529,14-Nov-12,90
CS5529,14-Feb-13,48
CS5529,12-Nov-13,92
CS5529,23-Jul-11,72
CS5529,14-Apr-14,96
CS5529,16-May-11,103
CS5529,12-Mar-13,86
CS5529,07-Jun-11,49
CS5529,20-Sep-12,54
CS5529,09-Nov-12,52
CS5529,09-Jul-13,72
CS5530,23-Apr-12,63
CS5530,05-Jan-12,102
CS5530,24-May-12,56
CS5530,23-Aug-12,96
CS5530,17-Aug-12,40
CS5530,02-May-14,68
CS5530,24-Jun-11,40
CS5530,19-Apr-12,84
CS5530,11-Jun-12,88
CS5530,01-Mar-12,87
CS5530,13-Sep-13,45
CS5530,10-Mar-13,81
CS5530,26-Aug-14,68
CS5530,12-May-14,72
CS5530,23-Mar-14,59
CS5530,02-Feb-13,99
CS5531,17-May-11,58
CS5531,19-Nov-11,60
CS5531,20-Jul-13,48
CS5531,27-Jun-13,94
CS5531,24-Aug-11,101
CS5531,26-Sep-11,97
CS5531,08-Aug-12,62
CS5531,23-Aug-12,97
CS5531,28-Nov-14,42
CS5531,19-Jun-11,60
CS5531,21-Nov-11,46
CS5531,06-Mar-12,42
